Address,is_address
"Food Court, DLF Mall Of India, Sector 18, Noida",1
"Shop 5-A, Ground Floor, Wave Silver Tower, Sector 18, Noida",1
"B-1, 9/10, Near Sector 18 Metro Station, Sector 18, Noida",1
"Ground Floor, Plot K-1, Dharam Palace, Sector 18, Noida",1
"P-16, Atta Market, Sector 18, Noida",1
"B-1/35, Sector 18, Noida",1
"C-9, Behind Shipra Hotel, Sector 18, Noida",1
"G-38, 1st Floor, Sector 18, Noida",1
"J-3, 1st Floor, Sector 18, Noida",1
"BK-1, Near Sector 18, Metro Station, Sector 18, Noida",1
"P-19, Sector 18, Noida",1
"D-3, Opposite Karnataka Bank, GB Nagar, Sector 18, Noida",1
"B-14, K.J Enterprises, Sector 18, Noida",1
"J-57, Near Centrestage Mall, Sector 18, Noida",1
"1st Floor, Ansal Fortune Arcade, Sector 18, Noida",1
"Ansal's Fortune Arcade, Sector 18, Noida",1
"K-1 Block, Dharam Palace, Sector 18, Noida",1
"J-57, 1st Floor, Sector 18, Noida",1
"2nd Floor, Dharam Palace, K Block, Near Movie Time Cinema, Sector 18, Noida",1
"K-4, Ground Floor, Sector 18, Noida",1
"Shop 4, JOP Plaza, Near Lenskart, Sector 18, Noida",1
"G-28, Savitri Market, Sector 18, Noida",1
"Near JS Arcade, Atta Market, Sector 18, Noida",1
"G-28A, Savitri Market, Near Metro Station, Sector 18, Noida",1
"B-110, Gautam Budh Nagar, Sector 18, Noida",1
"J-52,Ground Floor,  Main Market, Sector 18, Noida",1
"J-3, Near GIP Footover Bridge, Sector 18, Noida",1
"Near Sharma Clinic, C Block, Sector 19, Noida",1
"Sector 19, Noida",1
"Sector 19, Noida",1
"C-31, Sector 19, Noida",1
"C-68, Sector-2, Noida",1
"C-135, Near Sector 15 Metro Station, Sector 2, Noida",1
"A-78, Sector 2, Noida",1
"C-135, Sector 2, Noida",1
"B 3, Sector 2, Noida",1
"Sector 2, Noida",1
"B Block, Sector 2, Noida",1
"B Block Road, Sector 2, Noida",1
"B-64, Sector -2, Noida",1
"82/2, F Block Market, Near INP School, Sector 20, Noida",1
"Near Indian National Public School, Sector 20, Noida",1
"D-24, Sector 20, Noida",1
"Shop 1, F Block Market, Jal Vayu Vihar, Sector 21, Noida",1
"Jalvayu Vihar Community Centre, Sector 21, Noida",1
"Dolly Motors, Indian Oil Petrol Pump, Near 12-22 Market, Near Noida Stadium, Plot 4, Sector 21 A, Sector 21, Noida",1
"Main Road, I Block Market, Sector 22, Noida",1
"Jiyaram Complex, Near Central Bank, Sector 22, Noida",1
"Shop 10, Pandit Market, Opposite A- Block, Sector 22, Noida",1
"Near Wine Shop, Main Road, Sector 22, Noida",1
"Opposite Sector 12 Sabji Mandi, Sector 22, Noida",1
"Sadarpur Colony, Sabzi Mandi, Sector 22, Noida",1
"Main Road, I Block Market, Near Bank of India, Sector 22, Noida",1
"G 39/A, Near Axis Bank ATM, Sector 22, Noida",1
"Shop 617, Chaudhary Complex, Sector 22, Noida",1
"21, Jalvayu Vihar Market, Sector 25, Noida",1
"Shop 1, Jalvayu Vihar, Shopping Complex, Sector 25, Noida",1
"22, Opposite Bal Bharti School, Jalvayu Vihar Shopping Complex, Sector 25, Noida",1
"17, Jalvayu Vihar Shopping Complex, Sector 25, Noida",1
"15, Jal Vayu Vihar Shopping Complex, Sector 25, Noida",1
"Market 5, Opposite Bal Bharti Public School, Sector 25, Noida",1
"Jaipuria Plaza, Sector 26, Noida",1
"B-128, Near MMI School, Sector 26, Noida",1
"Shop 129, Jaipuria Plaza, Sector 26, Noida",1
"Shop 27, D Block Market, Sector 27, Noida",1
"D Block Market, Sector 27, Noida",1
"Lakhi Ram Market, Near Sabji Mandi, Sector 27, Noida",1
"Shop 28, D Block Market, Sector 27, Noida",1
"20 & 21, Atta Subzi Mandi, Maa Shakumbhari Market, Sector 27, Noida",1
"Block D, Sector 27, Noida",1
"27, Subzi Mandi Market, Sector 27, Noida",1
"Shop 26, Sector 27, Noida",1
"Shop 29, D Block Market, Sector 27, Noida",1
"Sector 27, Noida",1
"Likhi Ram Market, Atta, Near Subzi Mandi, Sector 27, Noida",1
"E-285, Near Atta Market, Sector 27, Noida",1
"11 & 12, Shakumbari Sabzi Market, Behind SABMALL, Atta Peer, Sector 27, Noida",1
"45, 2nd Floor, Sab Mall, Sector 27, Noida",1
"D 9A/13,D Block Market, Sector 27, Noida",1
"Shop 24, Block D-9A Market, Sector 27, Noida",1
"Dharam Market, Behind Sab Mall, Atta Market, Sector 27, Noida",1
"Shop 26, D Block Market, Sector 27, Noida",1
"Indra Market, Sector 27, Noida",1
"Behind Sub Mall, Shakumbhari Market, Sabji Mandi, Sector 27, Noida",1
"Ground Floor, Sab Mall, Sector 27, Noida",1
"Atta Market, Sector 27, Noida",1
"E 20-21, Sabji Mandi Market, Behind Sub Mall, Sector 27, Noida",1
"D Block Market, Sector 27, Noida",1
"5-10 & 12, Parsvanath Plaza, G Block, Sector 27, Noida",1
"Shop 1, D Block Market, Sector 27, Noida",1
"2, Alaknanda Market, Sector 28, Noida",1
"Alaknanda Shopping Complex, Sector 28, Noida",1
"14, Alaknanda Shopping Complex, Sector 28, Noida",1
"Shop 5, Alaknanda Shopping Complex, Sector 28, Noida",1
"4, Alaknanda Shopping Complex, Sector 28, Noida",1
"D-1, Alaknanda Shopping Complex, Sector 28, Noida",1
"Near Ganga Shopping Complex, Sector 29, Noida",1
"Shop 54, Block 1, Ganga Shopping Complex, Sector 29, Noida",1
"Sector 29, Noida",1
"Sector 29, Noida",1
"Shop 31, Block IV, Ganga Shopping Complex, Sector 29, Noida",1
"Brahmputra Market, Near Juice Corner, Sector 29, Noida",1
"1264, 3rd Floor, Sector 29, Noida",1
"E-19, E Block Market, Sector 3, Noida",1
"Shop 18, E- Block Market, Sector 3, Noida",1
"E-1, Sector 3, Noida",1
"D-15, Sector 3, Noida",1
"A-26, Sector 3, Noida",1
"10, Kirtimaan Plaza Behind Mother Diary, Sector 30, Noida",1
"10, 1st Floor, Kirtimaan Plaza, Sector 30, Noida",1
"Shop 11, Main Sharma Market, Near New Shiv Mandir, G.B.Nagar, Sector 31, Noida",1
"G-25, Savitri Market, Sector 31, Noida",1
"B-5/9, Sector 31, Noida",1
"3rd Floor, Food Court, Logix City Center, Sector 32, Near, Sector 31, Noida",1
"Shop 1A, Hansraj Complex, Sector 31, Noida",1
"Shop 12, A Block, Sector 31, Noida",1
"C-7/2, Near Shiv Mandir, Sector 31, Noida",1
"B 103, Near B Block Park, Sector 31, Noida",1
"A-5, Opposite NTPC Office, Sector 33, Noida",1
"Food Court, Logix City Centre, Sector 32, Near Sector 33, Noida",1
"12B , 3rd Floor, Logix City Centre, Sector 32, Near Sector 33, Noida",1
"Inside Unitech Infospace, Sector 33, Noida",1
"A-5, Iskcon Temple, Opposite NTPC, Sector 33, Noida",1
"24, B-12, Sector 34, Noida",1
"Food Court, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"C Block Market, Nilgiri Shopping Complex, Sector 34, Noida",1
"16-A, Block B-8-A, Amaltash Market, Sector 34, Noida",1
"Shop 215, 2nd Floor, Logix City Centre Mall, Sector 34, Noida",1
"B-1/300, Aravalli Apartment, Sector 34, Noida",1
"Ground Floor, Logix City Centre Mall, Near Noida City Center Metro, Sector 34, Noida",1
"B Block Market, Behind Mother Dairy, Sector 34, Noida",1
"B8A/24, Amaltash Shopping Complex, Sector 34, Noida,",1
"Food Court, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"BW-58, Near Noida City Center Metro, Wave City Center, Sector 32, Near Sector 34, Noida",1
"273, B-14, Himgiri Apartment, Sector 34, Noida",1
"2nd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"341, Near Mother Diary, Arun Vihar, Sector 37, Noida",1
"AVCC Club, Sector 37, Noida",1
"Shop 2, Godavari Shopping Complex, Sector 37, Noida",1
"Shop 2, Mukhiya Market, Near MITR Hospital, Sector 37, Noida",1
"5, Sharma Market, Sector 37, Noida",1
"Shop 21, Godavari Complex, Sector 37, Noida",1
"Shop 1, Godavari Complex Market, Sector 37, Noida",1
"Shop 5, Godavari Complex, Sector 37, Noida",1
"Shop 14, Godavari Shopping Complex, Sector 37, Noida",1
"Location Varies, Sector 37, Noida",1
"Shop 10, Sharma Market, Sector 37, Noida",1
"Shop 1, Sharma Market, Arun Vihar, Sector 37, Noida",1
"Shop 7, Godavari Complex, Sector 37, Noida",1
"Shop 2, Sharma Market, Sector 37, Noida",1
"Shop 3, Godavari Shopping Complex, Sector 37, Noida",1
"Shop 38, Godavari Shopping Complex, Arun Vihar, Sector 37, Noida",1
"Shop 17, Godavari Market, Sector 37, Noida",1
"Shop 27, Godavri Market, Sector 37, Noida",1
"Shop 2, Godavari Shopping Complex, Sector 37, Noida",1
"Near Golf Course Metro Station Gate 1, Sector 36, Near, Sector 37, Noida",1
"Near Godavri Complex, Sector 37, Noida",1
"Sector 36, Near Sector 37, Noida",1
"Shop 11, Godawari Complex, Sector 37, Noida",1
"Shop 22, Godavari Shopping Complex, Sector 37, Noida",1
"16, Godawari Complex, Sector 37, Noida",1
"Building 105, Plot A-2, GIP Campus, Sector 38-A, Sector 38, Noida",1
"Botanical Garden Metro Station, Ground Floor, Sector 38, Noida",1
"Shop  B, Ground Floor, Botanical Garden Metro Station, Sector 38, Noida",1
"SH-161,��Garden��Galleria, Sector 38, Noida",1
"Ground Floor, FB 104, Garden Galleria Mall, Sector 38, Noida",1
"Intersection of Worlds of Wonder and Great India Place Mall, Sector 38, Noida",1
"Attrium Ground Floor, Garden Galleria Mall, Sector 38, Noida",1
"Botinical Garden Metro Station, Sector 38, Noida",1
"Global Metro Complex, Botanical Garden Metro Station, Sector 38, Noida",1
"Third Floor, Food Court, Sector 38, Noida",1
"Babu Ram Market, Main Dadri Road, Opposite Great India Place Mall, Sector 38, Noida",1
"Ground Floor, Botanical Garden, Metro Station, Sector 38, Noida",1
"Botanical Garden Metro Station, Sector 38, Noida",1
"C 102 A, 13/14, Near Sector 39, Noida",1
"Shop 2, C Block Market, Sector 39, Noida",1
"C Block Market, Sector 39, Noida",1
"B-46, Sector 4, Noida",1
"A-15, Sector 4, Noida",1
"Sector 40, Noida",1
"Sector 40, Noida",1
"Plot 14, C-98, Sector 41, Noida",1
"Near Theos/ HP Petrol Pump, Main Dadri Road, Sector 41, Noida",1
"Shop 13, C Block Market, Sector 41, Noida",1
"C block market, sector 41, Noida",1
"C Block Market, Sector 41, Noida",1
"Near HP Petrol Pump, Main Dadri Road, Sector 41, Noida",1
"30, C Block Market, Sector 41, Noida",1
"Sector 41, Noida",1
"C-11/98, Sector 41, Noida",1
"C-98/18, Sector 41, Noida",1
"25, C Block Market, Sector 41, Noida",1
"C Block Market, Sector 41, Noida",1
"Glued Reloaded, Dynamic House, Opposite Petrol Bunk, Dadri Main Road, Sector 41, Noida",1
"Shop 12, C Block Market, Sector 41, Noida",1
"Sector 41, Noida",1
"Sector 41, Noida",1
"Sector 41, Noida",1
"Opposite Shani Mandir, Sector 41, Noida",1
"Near HP Petrol Pump, Main Dadri Road, Sector 41, Noida",1
"Sector 41, Noida",1
"C-98/27, Jain Road, Sector 41, Noida",1
"RK Service Station, Sector 41, Noida",1
"H Block, Sector 41, Noida",1
"Aghapur, Sector 41, Noida",1
"Sector 41, Noida",1
"N.P Plaza, Main Dadri Road, Agghapur, Sector 41, Noida",1
"Shop 2, Street 1, Aghapur, Sector 41, Noida",1
"Shop 6, Gautam Budh Nagar, Sector 41, Noida",1
"Shop 1-2, Gautam Budh Nagar, Sector 41, Noida",1
"Sector 41, Noida",1
"1st Floor, C Block Market, Sector 41, Noida",1
"Glued Reloaded, Dynamic House, Next to HP Petrol Pump, Sector 41, Noida",1
"Sector 41, Noida",1
"19, C 19/98, C Block Market, Sector 41, Noida",1
"C 19/98, Block Market, Gautam Buddh Nagar, Sector 41, Noida",1
"Near HP Petrol Pump, Main Dadri Road, Sector 41, Noida",1
"Sector 41, Noida",1
"Opposite Shani Mandir, Aghapur Villlage, Sector 41, Noida",1
"Glued Reloaded, Dynamic House, Opposite Petrol Pump, Dadri Main Road, Sector 41, Noida",1
"Dadri Road, Near HP Petrol Pump, Sector 41, Noida",1
"Near HP Petrol Pump, Main Dadri Road, Sector 41, Noida",1
"Sector 41, Noida",1
"C Block Market, Sector 41, Noida",1
"Sector 41, Noida",1
"Block C Road, Sector 41, Noida",1
"2, Main Market, Opposite Easy Day Supermarket, Sector 44, Noida",1
"A15/11, 1st Floor, Sector 44, Noida",1
"Near HP Petrol Pump, Dadri Road, Sector 44, Noida",1
"A Block Market, Above Andhra Bank, Sector 44, Noida",1
"Sector 44, Noida",1
"Shop 2, Bhanu Market, Opposite Valley Bazar, Sector 44, Noida",1
"A-18, A Block Commercial Market, Sector 44, Noida",1
"Pearl Gateway Tower, Near Gulmohar Garden, Sector 44, Noida",1
"Main Dadri Road, Village Chhalera, Sector 44, Noida",1
"Near Saba Apartment, Main Dadri Road, Sector 44, Noida",1
"20, A Block Market, Near Amity School, Sector 44, Noida",1
"Plot 109, Sector 44, Noida",1
"Shop 6, A-15, Sector 44, Noida",1
"Street 3, Sector 44, Noida",1
"Sector 44, Noida",1
"Shop 4, Opposite Value Bazaar, Sector 44, Noida",1
"Block A, Sector 46, Near Sector 44, Noida",1
"Gali 3, Village Chhalera, Sector 44, Noida",1
"Near Kartik Kunj Apartment, Sector 44, Noida",1
"Shop 6, A Block Market, Sector 44, Noida",1
"Near SRS Value Bazar, Sector 44, Noida",1
"The Club, Amrapali Sapphire, Sector 45, Near Sector 44, Noida",1
"Gardenia Glory, Sector 46, Near Sector 44, Noida",1
"LG-06, Amrapali Arcade 1, Amrapali Sapphire, Sector 45, Noida",1
"Amrapali Sapphire, Sector 45, Noida",1
"Shop 13, UG, Amrapali Sapphire Shopping Complex, Sector 45, Noida",1
"Plot 1, Sector 45, Noida",1
"Shop B-6/7, Som Bazaar, Sadarpur, Near Shiv Mandir, Sector 45, Noida",1
"Near Amity University, Sector 45, Noida",1
"Shop 10, Amrapali Sapphire Arcade, Sector 45, Noida",1
"Amrapali Arcade, Sector 45, Noida, Delhi NCR",1
"Choudhary Fateh Singh Market, Opposite Amarpali Sapphire, Sector 45, Noida",1
"Sector 47, Noida",1
"B-101, Near HDFC Bank, Sector 46, Near Sector 47, Noida",1
"A 109, Sector 47, Noida",1
"802, Tower 32, Lotus Boulevard Espacia, Opposite Pathways School, Sector 100, Near Sector 47, Noida",1
"A-811, Jalvayu Towers, Sector 47, Noida",1
"Sector 47, Noida",1
"Shop 3, Near Samvedana Hospital, Sector 48, Noida",1
"M-7, 1st Floor, Opposite Samvedana Hospital, Sector 48, Noida",1
"1, Opposite Samvedna Hospital, Sector 48, Noida",1
"Sector 48, Noida",1
"Opposite Samvedna Hospital, Sector 48, Noida",1
"Food Court, Shopping Planet, Near Value Bazaar, Sector 48, Noida",1
"Shop 29 & 30, Ground Floor, Shopping Planet, Plot 232A/1, Block C, Sector 48, Noida",1
"Sector 48, Noida",1
"Shop 29 & 30, Ground Floor, Shopping Planet, Plot 232A/1, Block C, Sector 48, Noida",1
"2, Shopping Planet, Sector 48, Noida",1
"Near HDFC ATM, Sector 49, Noida",1
"Barola, Near OBC Bank, Dadri Main Road, Sector 49, Noida",1
"Main DSC Road, Near OBC Bank, Sector 49, Noida",1
"Hindon Vihar, Sector 49, Noida
Opp. Dominos and ICICI BANK Sector 48",1
"A-100, 2nd Floor, Sector 5, Noida",1
"I-10, Harola, Near Sector 5, Noida",1
"G-48, Udhyog Marg, Sector 6, Near Sector 5",1
"Shop B-1-23, Sector 50, Noida",1
"F-28, Sector 50, Noida",1
"B-1/52, Central Market, Sector 50, Noida",1
"F Block, Sector 50, Noida",1
"Main Market, Sector 50, Noida",1
"Shop B-1/56, Central Market, Sector 50, Noida",1
"B-1/28, Central Market, Above Archies, Sector 50, Noida",1
"Near Vodafone Store, Central Market, Sector 50, Noida",1
"Shop 1, Near Neo Hospital, Sector 50, Noida",1
"Shop 4, Skytech Matrott, Sector 76, Near Sector 50, Noida",1
"B-1/48, Central Market, Sector 50, Noida",1
"B-1/32, Central Market, Sector 50, Noida",1
"B-1/24, Central Market, Near City Centre Metro Station, Sector 50, Noida",1
"B-1/39 Central, Sector 50, Noida",1
"Sector 50, Noida",1
"B-1/29, Sector 50, Noida",1
"B-1/7, Central Market, Sector 50, Noida",1
"B-1/61, Central Market, Sector 50, Noida",1
"B Block Market, Sector 50, Noida",1
"408, Mahagun Maestro, Block F-21-A, Sector 50, Noida",1
"Main Market, Sector 50, Noida",1
"F-28,483, Windsor Green, Sector 50, Noida",1
"JM Orchid Market, Sector 76, Near Sector 50, Noida",1
"C-92, Sector 50, Noida",1
"B-1/54, Central Market, Sector 50, Noida",1
"B-1/55, Central Market, Sector 50, Noida",1
"Central Market, Sector 50, Noida",1
"Main Dadri Road, Aggapur, sector 41, Sector 50, Noida",1
"B-1/32, Central Market, Sector 50, Noida",1
"B-1/14, Central Market, Sector 50, Noida",1
"B-1/26, Central Market, Sector 50, Noida",1
"Sector 50, Noida",1
"Sector 50, Noida",1
"Shop 34-35, Central Market, Sector 50, Noida",1
"B-1/20, Central Market, Sector 50, Noida",1
"Sector 51, Noida",1
"H 38, Sector 51, Noida",1
"Sector 51, Noida",1
"B-1/23, Sector 51, Noida",1
"Near Vrinda Garden, Hoshiarpur Village, Sector 51, Noida",1
"H-38, Sector 51, Noida",1
"H 38, Sector 51, Noida",1
"Gali 4, Main Road Hoshiarpur, Near Red Light, Sector 51, Noida",1
"H-38, Sector 51, Noida",1
"Near City Center Metro Station, Noida, Sector 51, Noida",1
"Main Road, Opposite Antriksh Apartment, Sector 51, Noida",1
"Sector 51, Noida",1
"E-36, Sector 51, Noida",1
"Shop 12, F Block, VDS Market, Sector 51, Noida",1
"H-38, Sector 51, Noida",1
"Sector 51, Noida",1
"Near Shivalik Hospital, Hoshiyar Pur, Sector 51, Noida",1
"House 1, Near VDS Market, Hoshiyarpur, Sector 51, Noida",1
"Shop 23, Basement VDS Market, Sector 51, Noida",1
"1, Near VDS Market, Hoshiyarpur, Sector 51, Noida",1
Sector 51 Noida,1
"Shop 2, V.D.S Market, F Block, Sector 51, Noida",1
"Sector 51, Noida",1
"Sector 51, Noida",1
"1st Floor, C-3, Sector 51, Noida",1
"4th Floor, Hoshiarpur Market, Sector 51, Noida",1
"Shop 23, VDS Market, Sector 51, Noida",1
"7/8/9, VDS Market, Sector 51, Noida",1
"Shop 2, Sharma Market, Near Indian Overseas Bank, Sector 52, Noida",1
"Main Road, Opposite Sector 51, Sector 52, Noida",1
"B Block Market, Sector 52, Noida",1
"E-143 E Block Sector 52, Noida",1
"Mukhiya Market, Main Road, Opposite Sector 51, Sector 52, Noida",1
"Sector 53, Noida,",1
"K-1-4, Kanchanjunga Market, Sector 53, Noida",1
"Ground Floor, Ashirwad Complex, Sector 53, Noida",1
"G-20, Ground Floor, Ashirwad Complex, Sector 53, Noida",1
"Main Road, Gijhor, Near CNG Pump, Sector 53, Noida",1
"Shop 6-A, B Block Market, Sector 53, Noida",1
"Gurukripa Bhawan, Sector 53, Noida",1
"Mamura, Sector 53, Noida",1
"Shop 32, Kanchanjunga Market, Sector 53, Noida",1
"Village Gijhor, Near Mithas, Sharma Complex, Sector 53, Noida",1
"Ashirwad Complex, Sector 53, Noida",1
"B 3, Kanchanjunga Market, Sector 53, Noida, Delhi NCR",1
"Ashirwad Complex, Sector 53, Noida",1
"Ashirwad Complex, Sector 53, Noida",1
"Shop 1, Sector 53, Noida",1
"Shop 31, Kunchanjunga Market, Sector 53, Noida",1
"MS Complex, Shop 1, Chauhan Market, Gijhor, Sector 53, Noida",1
"Shop 37, Kanchanjunga Market, Near Shoprix Mall, Sector 53, Noida",1
"Shop 28, Kanchanjunga Market, Sector 53, Noida",1
"17, A Block Market, Sector 55, Noida",1
"A Block Market, Sector 55, Noida",1
"Shop 4/7, E Block Market, Sector 56, Noida",1
"E-4/20, Om Sai Market, Sector 56, Noida",1
"B-103, Near B Block Park, Sector 56, Noida",1
"E 4/13, Sector 56, Noida",1
"E-4/7, Sector 56, Noida",1
"M/S Jain Service Station, Indian Oil Petrol Pump, Sector 54, Near Sector 57, Noida",1
"EXL Tower, 5, A-94/4, 5, Sector 58, Noida",1
"A 48, EXL Tower 3, Sector 58, Noida",1
"L-1, Bishenpura, Sector 58, Noida",1
"D-15, Bhai Ji Market, Near Bishanpura Village, Sector 58, Noida",1
"C-3, 2nd Floor, Sector 58, Noida",1
"Khoda Colony, Deepak Vihar, Sector 58, Noida",1
"Upper Ground 17, Singhal Tower, Near, Sector 58, Noida",1
"D-17, Near Bishanpura Village, Sector 58, Noida",1
"Opposite HCL, N 1, Sector 58, Noida",1
"A 108, B Block, Sector 58, Noida",1
"Khoda Colony, Deepak Vihar, Sector 58, Noida",1
"Labour Chowk, Sector 58, Noida",1
"Khoda Colony, Deepak Vihar, Labour Chowk, Sector 58, Noida",1
"D 5, Logic Infotech Park, Sector 59, Noida",1
"D-16, B Block, Near HCL Call Center, Sector 59, Noida",1
"Shop 1, C Block, Near HCL Call Center, Sector 59, Noida",1
"D-5, Logix Infotech, Sector 59, Noida",1
"Shop 2, Vill Mamura, Sector 66, Near Sector 59, Noida",1
"Ground Floor, D-5, Logix Infotech Park, Sector 59, Noida",1
"Shop 3, C Block, Near HCL Call Center, Sector 59, Noida",1
"Noida Authority, Opposite Vijaya Bank, Sector 6, Noida",1
"Near A-37, Opposite Star News Building, Sector 60, Noida",1
"Sector 60, Noida",1
"M49, Sector 66, Near Sector 60, Noida",1
"A-60, Sector 61, Noida",1
"Sector 61, Noida",1
"Brookfield Infosapce, Sector 61, Noida",1
"House 34 C, Shatabdi Vihar, Sector 61, Noida",1
"Near Kanchenjunga Market, Sector 61, Noida",1
"PG 30, TOT Mall, Sector 62, Noida",1
"C-25, Ground Floor, Stellar IT Park, Sector 62, Noida",1
"RN 10, Rasoolpur Navada, Next to Bank of Maharashtra, B Block Market, Sector 62, Noida",1
"RN 33, Near Fortis Hospital, Sector 62, Noida",1
"SG-14-15, C-25, Stellar IT Park, Sector 62, Noida",1
